100,39,0.39
200,82,0.41
300,128,0.426667
400,177,0.4425
500,223,0.446
600,267,0.445
700,308,0.44
800,353,0.44125
900,403,0.447778
1000,439,0.439
1100,479,0.435455
1200,511,0.425833
1300,564,0.433846
1400,612,0.437143
1500,660,0.44
1600,708,0.4425
1700,754,0.443529
1800,792,0.44
1900,837,0.440526
2000,873,0.4365
2100,911,0.43381
2200,950,0.431818
2300,996,0.433043
2400,1029,0.42875
2500,1074,0.4296
2600,1121,0.431154
2700,1167,0.432222
2800,1218,0.435
2900,1256,0.433103
3000,1299,0.433
3100,1345,0.433871
3200,1397,0.436563
3300,1435,0.434848
3400,1475,0.433824
3500,1516,0.433143
3600,1550,0.430556
3700,1595,0.431081
3800,1640,0.431579
3900,1681,0.431026
4000,1720,0.43
4100,1764,0.430244
4200,1803,0.429286
4300,1845,0.42907
4400,1885,0.428409
4500,1921,0.426889
4600,1964,0.426957
4700,2009,0.427447
4800,2051,0.427292
4900,2093,0.427143
5000,2136,0.4272
5100,2170,0.42549
5200,2212,0.425385
5300,2252,0.424906
5400,2300,0.425926
5500,2342,0.425818
5600,2380,0.425
5700,2413,0.423333
5800,2449,0.422241
5900,2493,0.422542
6000,2532,0.422
6100,2575,0.422131
6200,2626,0.423548
6300,2666,0.423175
6400,2710,0.423438
6500,2757,0.424154
6600,2801,0.424394
6700,2851,0.425522
6800,2893,0.425441
6900,2934,0.425217
7000,2979,0.425571
7100,3017,0.42493
7200,3068,0.426111
7300,3115,0.426712
7400,3162,0.427297
7500,3203,0.427067
7600,3239,0.426184
7700,3281,0.426104
7800,3321,0.425769
7900,3362,0.42557
8000,3406,0.42575
8100,3449,0.425802
8200,3499,0.426707
8300,3538,0.426265
8400,3578,0.425952
8500,3630,0.427059
8600,3668,0.426512
8700,3709,0.426322
8800,3748,0.425909
8900,3786,0.425393
9000,3827,0.425222
9100,3862,0.424396
9200,3903,0.424239
9300,3943,0.423979
9400,3978,0.423191
9500,4020,0.423158
9600,4062,0.423125
9700,4112,0.423918
9800,4157,0.424184
9900,4193,0.423535
10000,4240,0.424
10100,4277,0.423465
10200,4325,0.42402
10300,4367,0.423981
10400,4414,0.424423
10500,4459,0.424667
10600,4502,0.424717
10700,4545,0.424766
10800,4588,0.424815
10900,4637,0.425413
11000,4680,0.425455
11100,4722,0.425405
11200,4758,0.424821
11300,4804,0.425133
11400,4842,0.424737
11500,4882,0.424522
11600,4921,0.424224
11700,4957,0.423675
11800,4998,0.423559
11900,5049,0.424286
12000,5092,0.424333
12100,5128,0.423802
12200,5169,0.423689
12300,5213,0.423821
12400,5250,0.423387
12500,5297,0.42376
12600,5341,0.423889
12700,5373,0.423071
12800,5420,0.423438
12900,5460,0.423256
13000,5503,0.423308
13100,5549,0.423588
13200,5588,0.423333
13300,5631,0.423383
13400,5682,0.42403
13500,5720,0.423704
13600,5772,0.424412
13700,5811,0.424161
13800,5861,0.42471
13900,5896,0.424173
14000,5934,0.423857
14100,5979,0.424043
14200,6026,0.424366
14300,6068,0.424336
14400,6118,0.424861
14500,6160,0.424828
14600,6201,0.424726
14700,6244,0.424762
14800,6285,0.424662
14900,6325,0.424497
15000,6359,0.423933
15100,6399,0.423775
15200,6439,0.423618
15300,6482,0.42366
15400,6532,0.424156
15500,6562,0.423355
15600,6606,0.423462
15700,6647,0.423376
15800,6686,0.423165
15900,6724,0.422893
16000,6759,0.422437
16100,6799,0.422298
16200,6844,0.422469
16300,6885,0.422393
16400,6926,0.422317
16500,6965,0.422121
16600,7000,0.421687
16700,7041,0.421617
16800,7078,0.42131
16900,7122,0.42142
17000,7169,0.421706
17100,7213,0.421813
17200,7251,0.42157
17300,7289,0.421329
17400,7330,0.421264
17500,7365,0.420857
17600,7408,0.420909
17700,7457,0.421299
17800,7502,0.421461
17900,7539,0.421173
18000,7580,0.421111
18100,7625,0.421271
18200,7668,0.421319
18300,7702,0.420874
18400,7746,0.420978
18500,7789,0.421027
18600,7830,0.420968
18700,7873,0.421016
18800,7917,0.421117
18900,7957,0.421005
19000,8007,0.421421
19100,8056,0.42178
19200,8103,0.422031
19300,8146,0.422073
19400,8191,0.422217
19500,8239,0.422513
19600,8286,0.422755
19700,8323,0.422487
19800,8364,0.422424
19900,8414,0.422814
20000,8462,0.4231
20100,8506,0.423184
20200,8557,0.423614
20300,8598,0.423547
20400,8642,0.423627
20500,8682,0.423512
20600,8721,0.423349
20700,8760,0.423188
20800,8798,0.422981
20900,8846,0.423254
21000,8893,0.423476
21100,8932,0.423318
21200,8973,0.423255
21300,9019,0.423427
21400,9062,0.423458
21500,9109,0.423674
21600,9156,0.423889
21700,9204,0.424147
21800,9250,0.424312
21900,9301,0.424703
22000,9350,0.425
22100,9388,0.424796
22200,9425,0.42455
22300,9460,0.424215
22400,9504,0.424286
22500,9542,0.424089
22600,9582,0.423982
22700,9629,0.424185
22800,9668,0.424035
22900,9714,0.424192
23000,9755,0.42413
23100,9795,0.424026
23200,9841,0.424181
23300,9883,0.424163
23400,9930,0.424359
23500,9976,0.424511
23600,10012,0.424237
23700,10054,0.424219
23800,10088,0.423866
23900,10137,0.424142
24000,10178,0.424083
24100,10220,0.424066
24200,10261,0.424008
24300,10305,0.424074
24400,10342,0.423852
24500,10387,0.423959
24600,10427,0.423862
24700,10476,0.42413
24800,10511,0.423831
24900,10545,0.423494
25000,10587,0.42348
25100,10631,0.423546
25200,10665,0.423214
25300,10707,0.423202
25400,10742,0.422913
25500,10788,0.423059
25600,10832,0.423125
25700,10875,0.423152
25800,10927,0.423527
25900,10971,0.423591
26000,11010,0.423462
26100,11055,0.423563
26200,11102,0.42374
26300,11138,0.423498
26400,11194,0.424015
26500,11237,0.424038
26600,11275,0.423872
26700,11316,0.42382
26800,11344,0.423284
26900,11385,0.423234
27000,11416,0.422815
27100,11453,0.42262
27200,11494,0.422574
27300,11538,0.422637
27400,11576,0.422482
27500,11616,0.4224
