
100000,0,0
200000,1,5e-06
300000,1,3.33333e-06
400000,1,2.5e-06
500000,1,2e-06
600000,1,1.66667e-06
700000,1,1.42857e-06
800000,2,2.5e-06
900000,3,3.33333e-06
1000000,3,3e-06
1100000,3,2.72727e-06
1200000,5,4.16667e-06
1300000,5,3.84615e-06
1400000,5,3.57143e-06
1500000,5,3.33333e-06
1600000,5,3.125e-06
1700000,5,2.94118e-06
1800000,5,2.77778e-06
1900000,5,2.63158e-06
2000000,5,2.5e-06
2100000,6,2.85714e-06
2200000,6,2.72727e-06
2300000,6,2.6087e-06
2400000,6,2.5e-06
2500000,7,2.8e-06
2600000,7,2.69231e-06
2700000,8,2.96296e-06
2800000,9,3.21429e-06
2900000,9,3.10345e-06
3000000,10,3.33333e-06
3100000,10,3.22581e-06
3200000,10,3.125e-06
3300000,10,3.0303e-06
3400000,11,3.23529e-06
3500000,12,3.42857e-06
3600000,12,3.33333e-06
3700000,12,3.24324e-06
3800000,12,3.15789e-06
3900000,12,3.07692e-06
4000000,12,3e-06
4100000,12,2.92683e-06
4200000,13,3.09524e-06
4300000,13,3.02326e-06
4400000,13,2.95455e-06
4500000,13,2.88889e-06
4600000,13,2.82609e-06
4700000,13,2.76596e-06
4800000,14,2.91667e-06
4900000,15,3.06122e-06
5000000,15,3e-06
5100000,15,2.94118e-06
5200000,15,2.88462e-06
5300000,16,3.01887e-06
5400000,16,2.96296e-06
5500000,16,2.90909e-06
5600000,16,2.85714e-06
5700000,16,2.80702e-06
5800000,16,2.75862e-06
5900000,17,2.88136e-06
6000000,18,3e-06
6100000,18,2.95082e-06
6200000,18,2.90323e-06
6300000,18,2.85714e-06
6400000,18,2.8125e-06
6500000,19,2.92308e-06
6600000,19,2.87879e-06
6700000,19,2.83582e-06
6800000,19,2.79412e-06
6900000,19,2.75362e-06
7000000,19,2.71429e-06
7100000,19,2.67606e-06
7200000,19,2.63889e-06
7300000,19,2.60274e-06
7400000,19,2.56757e-06
7500000,19,2.53333e-06
7600000,19,2.5e-06
7700000,19,2.46753e-06
7800000,20,2.5641e-06
7900000,20,2.53165e-06
8000000,20,2.5e-06
8100000,20,2.46914e-06
8200000,20,2.43902e-06
8300000,20,2.40964e-06
8400000,20,2.38095e-06
8500000,20,2.35294e-06
8600000,20,2.32558e-06
8700000,20,2.29885e-06
8800000,20,2.27273e-06
8900000,20,2.24719e-06
9000000,21,2.33333e-06
9100000,22,2.41758e-06
9200000,23,2.5e-06
9300000,24,2.58065e-06
9400000,24,2.55319e-06
9500000,25,2.63158e-06
9600000,25,2.60417e-06
