
10000,6,0.0006
20000,11,0.00055
30000,11,0.000366667
40000,14,0.00035
50000,18,0.00036
60000,19,0.000316667
70000,24,0.000342857
80000,25,0.0003125
90000,27,0.0003
100000,30,0.0003
110000,32,0.000290909
120000,35,0.000291667
130000,38,0.000292308
140000,39,0.000278571
150000,40,0.000266667
160000,42,0.0002625
170000,44,0.000258824
180000,47,0.000261111
190000,47,0.000247368
200000,52,0.00026
210000,55,0.000261905
220000,57,0.000259091
230000,58,0.000252174
240000,59,0.000245833
250000,63,0.000252
260000,65,0.00025
270000,68,0.000251852
280000,69,0.000246429
290000,72,0.000248276
300000,75,0.00025
310000,81,0.00026129
320000,82,0.00025625
330000,86,0.000260606
340000,88,0.000258824
350000,91,0.00026
360000,92,0.000255556
370000,94,0.000254054
380000,98,0.000257895
390000,100,0.00025641
400000,103,0.0002575
410000,105,0.000256098
420000,111,0.000264286
430000,116,0.000269767
440000,118,0.000268182
450000,124,0.000275556
460000,127,0.000276087
470000,129,0.000274468
480000,133,0.000277083
490000,136,0.000277551
500000,137,0.000274
510000,139,0.000272549
520000,141,0.000271154
530000,142,0.000267925
540000,147,0.000272222
550000,150,0.000272727
560000,153,0.000273214
570000,155,0.00027193
580000,155,0.000267241
590000,159,0.000269492
600000,162,0.00027
610000,162,0.000265574
620000,165,0.000266129
630000,166,0.000263492
640000,168,0.0002625
650000,173,0.000266154
660000,174,0.000263636
670000,179,0.000267164
680000,181,0.000266176
690000,184,0.000266667
700000,188,0.000268571
710000,191,0.000269014
720000,192,0.000266667
730000,194,0.000265753
740000,195,0.000263514
750000,197,0.000262667
760000,200,0.000263158
770000,201,0.000261039
780000,205,0.000262821
790000,209,0.000264557
800000,209,0.00026125
810000,211,0.000260494
820000,213,0.000259756
830000,218,0.000262651
840000,220,0.000261905
850000,222,0.000261176
860000,226,0.000262791
870000,228,0.000262069
880000,229,0.000260227
890000,231,0.000259551
900000,233,0.000258889
910000,237,0.00026044
920000,238,0.000258696
930000,240,0.000258065
940000,243,0.000258511
950000,245,0.000257895
960000,248,0.000258333
970000,251,0.000258763
980000,255,0.000260204
990000,256,0.000258586
1000000,257,0.000257
1010000,261,0.000258416
1020000,262,0.000256863
1030000,263,0.00025534
1040000,265,0.000254808
1050000,269,0.00025619
1060000,273,0.000257547
1070000,276,0.000257944
1080000,281,0.000260185
1090000,283,0.000259633
1100000,285,0.000259091
1110000,289,0.00026036
1120000,291,0.000259821
1130000,291,0.000257522
1140000,294,0.000257895
1150000,297,0.000258261
1160000,300,0.000258621
1170000,305,0.000260684
1180000,309,0.000261864
1190000,311,0.000261345
1200000,313,0.000260833
1210000,317,0.000261983
1220000,317,0.000259836
1230000,322,0.000261789
1240000,324,0.00026129
1250000,325,0.00026
1260000,325,0.000257937
1270000,326,0.000256693
1280000,326,0.000254688
1290000,326,0.000252713
1300000,326,0.000250769
1310000,330,0.000251908
1320000,332,0.000251515
1330000,332,0.000249624
1340000,336,0.000250746
1350000,339,0.000251111
1360000,345,0.000253676
1370000,350,0.000255474
1380000,350,0.000253623
1390000,351,0.000252518
1400000,352,0.000251429
1410000,357,0.000253191
1420000,359,0.000252817
1430000,360,0.000251748
1440000,361,0.000250694
1450000,362,0.000249655
1460000,363,0.00024863
1470000,366,0.00024898
1480000,368,0.000248649
1490000,371,0.000248993
1500000,373,0.000248667
1510000,373,0.00024702
1520000,378,0.000248684
1530000,378,0.000247059
1540000,380,0.000246753
1550000,383,0.000247097
1560000,386,0.000247436
1570000,388,0.000247134
1580000,391,0.000247468
1590000,393,0.00024717
1600000,394,0.00024625
1610000,396,0.000245963
1620000,399,0.000246296
1630000,399,0.000244785
1640000,400,0.000243902
1650000,404,0.000244848
1660000,408,0.000245783
1670000,410,0.000245509
1680000,411,0.000244643
1690000,415,0.000245562
1700000,415,0.000244118
1710000,419,0.000245029
1720000,423,0.00024593
1730000,424,0.000245087
1740000,429,0.000246552
1750000,430,0.000245714
1760000,433,0.000246023
1770000,436,0.000246328
1780000,438,0.000246067
1790000,440,0.00024581
1800000,443,0.000246111
1810000,443,0.000244751
1820000,444,0.000243956
1830000,444,0.000242623
1840000,447,0.000242935
1850000,450,0.000243243
1860000,453,0.000243548
1870000,454,0.000242781
1880000,455,0.000242021
1890000,455,0.000240741
1900000,458,0.000241053
1910000,461,0.000241361
1920000,463,0.000241146
1930000,467,0.000241969
1940000,468,0.000241237
1950000,471,0.000241538
1960000,471,0.000240306
1970000,473,0.000240102
1980000,476,0.000240404
1990000,480,0.000241206
2000000,481,0.0002405
2010000,483,0.000240299
2020000,485,0.000240099
2030000,487,0.000239901
2040000,489,0.000239706
2050000,489,0.000238537
2060000,492,0.000238835
2070000,494,0.000238647
2080000,494,0.0002375
2090000,496,0.000237321
2100000,498,0.000237143
2110000,500,0.000236967
2120000,503,0.000237264
2130000,503,0.00023615
2140000,504,0.000235514
2150000,507,0.000235814
2160000,510,0.000236111
2170000,510,0.000235023
2180000,511,0.000234404
2190000,511,0.000233333
2200000,514,0.000233636
2210000,516,0.000233484
2220000,518,0.000233333
2230000,524,0.000234978
2240000,526,0.000234821
2250000,528,0.000234667
2260000,530,0.000234513
2270000,534,0.000235242
2280000,535,0.000234649
2290000,535,0.000233624
2300000,538,0.000233913
2310000,539,0.000233333
2320000,547,0.000235776
2330000,547,0.000234764
2340000,550,0.000235043
2350000,553,0.000235319
2360000,556,0.000235593
2370000,559,0.000235865
2380000,565,0.000237395
2390000,567,0.000237238
2400000,569,0.000237083
2410000,574,0.000238174
2420000,576,0.000238017
2430000,579,0.000238272
2440000,583,0.000238934
2450000,585,0.000238776
2460000,587,0.000238618
2470000,588,0.000238057
2480000,589,0.0002375
2490000,590,0.000236948
2500000,593,0.0002372
2510000,594,0.000236653
2520000,597,0.000236905
2530000,605,0.00023913
2540000,606,0.000238583
2550000,607,0.000238039
2560000,610,0.000238281
2570000,613,0.000238521
2580000,615,0.000238372
2590000,618,0.00023861
2600000,620,0.000238462
2610000,621,0.000237931
2620000,623,0.000237786
2630000,625,0.000237643
2640000,627,0.0002375
2650000,628,0.000236981
2660000,633,0.00023797
2670000,636,0.000238202
2680000,639,0.000238433
2690000,641,0.00023829
2700000,644,0.000238519
2710000,644,0.000237638
2720000,645,0.000237132
2730000,649,0.000237729
2740000,652,0.000237956
2750000,654,0.000237818
2760000,655,0.000237319
2770000,657,0.000237184
2780000,660,0.00023741
2790000,663,0.000237634
2800000,666,0.000237857
2810000,667,0.000237367
2820000,667,0.000236525
2830000,668,0.000236042
2840000,670,0.000235915
2850000,675,0.000236842
2860000,678,0.000237063
2870000,682,0.000237631
2880000,683,0.000237153
2890000,683,0.000236332
2900000,685,0.000236207
2910000,689,0.00023677
2920000,692,0.000236986
2930000,692,0.000236177
2940000,696,0.000236735
2950000,697,0.000236271
2960000,698,0.000235811
2970000,704,0.000237037
2980000,707,0.000237248
2990000,708,0.000236789
3000000,712,0.000237333
3010000,715,0.000237542
3020000,717,0.000237417
3030000,721,0.000237954
3040000,724,0.000238158
3050000,725,0.000237705
3060000,728,0.000237908
3070000,730,0.000237785
3080000,733,0.000237987
3090000,735,0.000237864
3100000,737,0.000237742
3110000,743,0.000238907
3120000,745,0.000238782
3130000,746,0.000238339
3140000,749,0.000238535
3150000,751,0.000238413
3160000,752,0.000237975
3170000,754,0.000237855
3180000,756,0.000237736
3190000,761,0.000238558
3200000,762,0.000238125
3210000,764,0.000238006
3220000,766,0.000237888
3230000,766,0.000237152
3240000,769,0.000237346
3250000,770,0.000236923
3260000,771,0.000236503
3270000,772,0.000236086
3280000,775,0.00023628
3290000,775,0.000235562
3300000,777,0.000235455
3310000,778,0.000235045
3320000,781,0.000235241
3330000,781,0.000234535
3340000,785,0.00023503
3350000,786,0.000234627
3360000,786,0.000233929
3370000,787,0.000233531
3380000,788,0.000233136
3390000,789,0.000232743
3400000,793,0.000233235
3410000,797,0.000233724
3420000,800,0.000233918
3430000,801,0.000233528
3440000,803,0.00023343
3450000,805,0.000233333
3460000,807,0.000233237
3470000,809,0.000233141
3480000,810,0.000232759
3490000,815,0.000233524
3500000,816,0.000233143
3510000,819,0.000233333
3520000,821,0.000233239
3530000,822,0.000232861
3540000,823,0.000232486
3550000,825,0.000232394
3560000,825,0.000231742
3570000,828,0.000231933
3580000,832,0.000232402
3590000,835,0.000232591
3600000,838,0.000232778
3610000,840,0.000232687
3620000,844,0.000233149
3630000,847,0.000233333
3640000,851,0.000233791
3650000,852,0.000233425
3660000,854,0.000233333
3670000,858,0.000233787
3680000,861,0.000233967
3690000,864,0.000234146
3700000,868,0.000234595
3710000,869,0.000234232
3720000,872,0.000234409
3730000,874,0.000234316
3740000,876,0.000234225
3750000,879,0.0002344
3760000,886,0.000235638
3770000,889,0.000235809
3780000,891,0.000235714
3790000,895,0.000236148
3800000,898,0.000236316
3810000,900,0.00023622
3820000,902,0.000236126
3830000,905,0.000236292
3840000,905,0.000235677
3850000,909,0.000236104
3860000,911,0.00023601
3870000,914,0.000236176
3880000,917,0.00023634
3890000,920,0.000236504
3900000,920,0.000235897
3910000,924,0.000236317
3920000,925,0.000235969
3930000,927,0.000235878
3940000,929,0.000235787
3950000,931,0.000235696
3960000,933,0.000235606
3970000,934,0.000235264
3980000,937,0.000235427
3990000,940,0.000235589
4000000,942,0.0002355
4010000,943,0.000235162
4020000,943,0.000234577
4030000,946,0.000234739
4040000,949,0.000234901
4050000,954,0.000235556
4060000,960,0.000236453
4070000,962,0.000236364
4080000,966,0.000236765
4090000,968,0.000236675
4100000,970,0.000236585
4110000,972,0.000236496
4120000,975,0.00023665
4130000,978,0.000236804
4140000,981,0.000236957
4150000,983,0.000236867
4160000,986,0.000237019
4170000,988,0.00023693
4180000,989,0.000236603
4190000,991,0.000236516
4200000,995,0.000236905
4210000,998,0.000237055
4220000,1000,0.000236967
4230000,1004,0.000237352
4240000,1006,0.000237264
4250000,1009,0.000237412
4260000,1011,0.000237324
4270000,1016,0.000237939
4280000,1016,0.000237383
4290000,1019,0.000237529
4300000,1023,0.000237907
4310000,1027,0.000238283
4320000,1031,0.000238657
4330000,1032,0.000238337
4340000,1034,0.000238249
4350000,1034,0.000237701
4360000,1036,0.000237615
4370000,1037,0.0002373
4380000,1037,0.000236758
4390000,1041,0.00023713
4400000,1042,0.000236818
4410000,1049,0.000237868
4420000,1052,0.000238009
4430000,1056,0.000238375
4440000,1057,0.000238063
4450000,1058,0.000237753
4460000,1062,0.000238117
4470000,1062,0.000237584
4480000,1065,0.000237723
4490000,1066,0.000237416
4500000,1067,0.000237111
4510000,1068,0.000236807
4520000,1069,0.000236504
4530000,1071,0.000236424
4540000,1075,0.000236784
